d,Q0_median_s,Q1_median_s,Q2_median_s,Q3_median_s,Q4_median_s,Q0_mean_s,Q1_mean_s,Q2_mean_s,Q3_mean_s,Q4_mean_s
2,0.000690937500000044,0.17770604150000024,0.3366184170000004,0.2497739585000005,0.27247181199999204,0.0007736354500000098,0.19599715410000015,0.36010078754999986,0.2925536542500005,0.2920896249500018
4,0.00037429150000001243,0.17518068750000015,0.3075132499999995,0.33633664600000657,0.2729389169999905,0.0003986394499999824,0.20138707510000015,0.32131098744999953,0.3467291916499988,0.3386737291000017
8,0.0003704164999999149,0.1815540630000001,0.2889018329999935,0.30745454099999847,0.19944493750000447,0.00040783754999998976,0.20893014790000003,0.34562916240000197,0.33419512270000096,0.2599074916000049
16,0.00048462550000005766,0.17435170849999881,0.2864275625000019,0.23718216700000028,0.25742310399999724,0.0004901146999999773,0.2035776144499996,0.3356188311500006,0.28695637715000116,0.2880672896000078
32,0.0004945414999999453,0.2163192709999997,0.27279943799999984,0.2560916875000032,0.24082570799998848,0.0005191000000000056,0.2126223437999995,0.2863000313499988,0.27216959355000087,0.35661673319999776
64,0.0004866250000000738,0.2144598335000012,0.25086412500000677,0.2457851249999976,0.20799797899999817,0.0005649144999999911,0.20438892294999977,0.28967970225000245,0.2713805477999983,0.24607821029999427
128,0.0006974789999999453,0.2159031039999988,0.2285387295000021,0.2579436039999763,0.22646502100000987,0.000774587549999961,0.22017483119999975,0.26873768960000105,0.24691165404999965,0.2517908188000021
256,0.0006451039999999519,0.21925695800000256,0.2725290829999949,0.2138071665000041,0.25901339550000557,0.0008166125999999662,0.2211103790500008,0.2839073626000001,0.2207684916000005,0.28498203535000355
512,0.0010792920000000095,0.2376094784999978,0.3390462914999972,0.2700866874999832,0.2807051249999972,0.0012215041499999968,0.24683021235000027,0.3318136645499997,0.28928589570000013,0.30728533965000226
1024,0.0017315420000000303,0.30217827099999894,0.3575183125000052,0.3557464584999934,0.3833719370000068,0.00206951474999999,0.3199470542500006,0.4010320853500005,0.3496959625000017,0.4093848687500056
